desfecho,variavel_climatica,lag_dias,pearson,spearman,r2,n_dias_validos,nota_tecnica
altas,temperatura_minima,24,-0.02733419527301229,-0.051560648143072034,0.0007471582312231673,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,25,-0.020336715294174735,-0.05233853714387694,0.0004135819889563206,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,26,-0.011906353324068097,-0.03905695615737701,0.0001417612494775474,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,27,-0.01447666332984407,-0.03807356046391668,0.00020957378116565197,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,28,-0.01901218406816592,-0.03852828632856471,0.000361463143041822,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,29,-0.02226439655303292,-0.042164734047447354,0.0004957033538707042,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,30,-0.022972842932086433,-0.04665019751669087,0.0005277515123823136,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,0,0.03385609487029137,0.03545639788526243,0.0011462351598661696,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,1,0.028152959184772404,0.022545849880484074,0.0007925891108594608,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,2,0.0503549952439115,0.03738569645032333,0.00253562554601435,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,3,0.04094116072011623,0.03707145710816386,0.0016761786411103878,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,4,0.03393191901234671,0.03843281527031905,0.0011513751278604562,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,5,0.028203615201130898,0.026420030765052435,0.0007954439104134619,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,6,0.03415619424753851,0.017385662747555417,0.0011666456054755829,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,7,0.011452285189415188,0.016313091586443777,0.00013115483605969847,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,8,0.02848151535695758,0.03043176734672112,0.0008111967170286105,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,9,0.030897740900183476,0.031670098608895844,0.0009546703927348708,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,10,0.035497246692142846,0.025715964210036562,0.0012600545227228462,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,11,0.050131492616651285,0.03948213473287271,0.0025131665519733623,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,12,0.03496234050747808,0.03471731809990058,0.0012223652537608426,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,13,0.029193352926308657,0.031620257936835,0.0008522518550800142,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,14,0.015949236091621962,0.018059583447644755,0.0002543781319062966,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,15,0.02827440510248773,0.020247876442883925,0.0007994419838995841,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,16,0.021320099738421177,0.026530975516786636,0.0004545466528562267,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,17,0.05183240068050788,0.045031020165515495,0.002686597760304714,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,18,0.05567028660624697,0.03892629775617336,0.0030991808108216806,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,19,0.027526124389335705,0.03494075228738314,0.000757687523897182,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,20,0.03451148487619387,0.03183896835649262,0.0011910425883597583,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,21,0.05220502473983082,0.027455901455096545,0.002725364608086348,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,22,0.019372943868118227,0.014679304903327783,0.0003753109541172596,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,23,0.044475688722073047,0.03901851327105934,0.0019780868873027356,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,24,0.0013398605661338976,0.02898871817815008,1.7952263366806486e-06,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,25,0.04928985412860899,0.04441085607918553,0.002429489720019553,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,26,0.01889202589850866,0.02485111599999422,0.0003569086425499219,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,27,0.01207149323029142,0.027979075375361356,0.00014572094880897158,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,28,0.027531217701128437,0.030906999940063927,0.0007579679481069277,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,29,0.016160604003622018,0.012010790734616974,0.000261165121761884,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,chuva_mm,30,0.02960688058403218,0.025942018368109693,0.0008765673779171416,3622,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,0,0.041571997135038216,0.02821925707760441,0.0017282309457956257,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,1,0.04999142585449886,0.037771811015881264,0.002499142658965857,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,2,0.06146723286015251,0.052213186560829704,0.0037782207154842123,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,3,0.06260704134187983,0.05888215385847125,0.00391964162558385,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,4,0.05297749697060852,0.0480736134397565,0.0028066151852708353,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,5,0.05324844795774388,0.05102252247639183,0.0028353972099085583,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,6,0.04943930495424682,0.04529004695449803,0.002444244874359014,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,7,0.041954817083356064,0.035661351744817674,0.0017602066764978658,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,8,0.044515572279713055,0.0390081845981316,0.0019816361753903573,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,9,0.05387120188882973,0.04819104993628076,0.0029021063929470523,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,10,0.05639421672836268,0.050671782518165766,0.003180307680405541,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,11,0.05949497725086554,0.05256707525720478,0.003539652318081008,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,12,0.05675437744666259,0.05118557691740952,0.0032210593593582433,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,13,0.05474356812231511,0.05128481698388455,0.002996858250762555,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,umidade_relativa,14,0.048513682156965776,0.04109265416036794,0.0023535773564270996,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
